Timestamp,Course code,Professor,How did you feel about the class?,Out of 5,Column 4
11/7/2025 17:39:18,CHEM 233,Theo Van de Ven,"숙제 적음, 출석체크 안함, 시험 어려움, 교수님 별로임",2,
11/8/2025 12:51:28,CIVE 205,Matiyas Bezabeh,"교수님이 정말 열정적이시고, 강의 노트도 간결하면서 이해하기 쉽게 잘 정리되어 있음. 교수님이 내주시는 튜토리얼과 과제 문제만 성실하게 풀면 좋은 학점 받기 어렵지 않아요.",5,
11/8/2025 12:52:59,MIME 250,Roderick L Guthrie,"교수님은 착하심 그런데 강의 노트가 이해하기 너무 어려움, 정리가 잘 안되어있음. 하지만 시험은 어렵지 않음",3,
11/8/2025 12:54:45,ENVR 201,Madhav Govind Badami,교수님이 착하시고 수업 내용도 재밌음 그리고 잘 가르쳐요. 좋은 학점도 받기 좋아요!,4,
11/8/2025 12:57:23,CHEM 233,Theo van de Ven,"최악의 수업, 교수님이 전혀 열정적이시지 않고 수업 내용도 지루하고, 강의 노트도 이해하기 너무 어려워요. 시험도 너무 어려워서 반 평균이 40점이였어요. 비추천!",1,
11/8/2025 12:58:43,MIME 212,Mark Amegadzie,교수님이 너무 친절하시고 열정적이시고 잘 가르치신다! 수업 내용은 조금 어렵지만 교수님이 주시는 과제 문제만 잘 풀면 좋은 학점 받기 좋아요!,5,
11/8/2025 14:49:47,MATH 222,Hovsep mazakian ,아주 착함. 출석체크 안함. 시험 쉬운편. 학생들 신경 많이 써주심,5,
11/8/2025 14:52:55,MATH 323,Tharshanna Nadarajah,"교수님 착함. 근데 발음 때문에 초반엔 조금 불편. 출석없음. 미드텀 매우 쉬운편(온라인), 파이널은 어려움. 과제 적당히 있음. ",4,
11/8/2025 14:55:13,MGCR 211,Jingjing Zhang,숙제 거의 없음. 교수님 착함. 시험 많이 어려운 편. Tutorial가면 도움 많이됨. ,3,
11/8/2025 14:56:18,MGCR 352,Rob Glew,"교수님 매우 착함. 숙제 거의 없음. 출석체크 안함. Final, midterm 둘다 쉬운편. 추천함",5,
11/8/2025 16:57:22,comp202,Faten M'hiri,수업 자체가 기초 파이썬 배우는 클래스여서 엄청 쉬웠어요. 평균이 A- 였지만 조금이라도 공부하면 그냥 A 받을수 있는 수업이에요. 미드텀은 3개였고 파이널은 없었어요. 어싸가 조금 길수 있지만 지피티 사용하면 그냥 쉽게 할수 있어여,4,
11/8/2025 17:00:11,comp206,Joseph P Vybihal,"선생님은 착한데 가르치는 거는 잘 못함. 미드텀 2개가 온라인이였지만 평균이 60 70 점 나올정도로 어려웠음. 파이널은 실제로 가서 쳐야함. 숙제는 그닥 안 많음. 마지막 어싸는 그룹 프로젝트로 해야했는데 이상한 팀원 걸리면 골치 아파짐. bash, C 에 대해서 배움. bash 는 유용함. C 도 유용한듯",4,
11/8/2025 17:02:59,comp250,Giulia Alberin,줄리에는 사람마다 취향이 많이 갈림. 좋아하는 사람들도 있고 안좋아하는 사람들도 있는데 나는 좋았음. 일단 잘 가르침. 잘 가르치는 대신에 시험이 매우 어려움. grading scheme 도 점수제가 아니라 이상한 토큰 모으는 형식으로 돼어있어서 기존 방식이랑 다름. 안좋아하는 학생들도 있었지만 토큰제 덕분에 점수를 잘 받음. 미드텀 어렵고 대신 파이널 시험은 없음. 파이널 프로젝트를 해야하는데. 파이널 프로젝트랑 기본 어싸가 매우매우 김. Java 에 대해서 배움,4,
11/8/2025 17:05:13,math 240,Jérôme Fortier,"교수님은 매우매우 고트. 보통 240 정말 어려운데 이 선생님이랑은 평균이 꽤 높았음. graph theory, counting rule, propositonal logic 에 대해서 배우는데 유용하지는 않음. 선생님이 jerome 이면 들어봐도 괜찮을것 같고, 다른 선생님이면 되도록이면 피하삼. 어싸랑 시험들 다 fair ",4,
11/8/2025 17:07:21,comp273,Mathieu Bérubé-Vallières,와ㅏㅏㅏ 이건 선생님이 매우매우 스윗함. 정말 착함. 선생님이 착해서 그런가 어싸랑 시험들 정말 쉬움. 미드텀 평균이 80 후반임. 어싸들도 쉽고. 파이널도 옵셔널이라 미드텀 잘보면 미드텀 점수가 파이널까지 반영됨. 개꿀 grading scheme. 이 선생님 수업은 꼭꼭 들으삼,5,
11/8/2025 17:08:45,math318,Jérôme Fortier,선생님이 좋아서 들었는데 매우매우 후회하는중. 선생님이 엄청 착해도 수업 내용 자체가 너무 이해안감. 그냥 피하삼. 제발 하지마셈. 어싸할때 챗지피티가 주는 답이 맞긴 한데 전혀 이해할수 없음. 제발 이 수업 듣지 마셈. 도망쳐 ㅈㅂㅈㅂ,1,
11/8/2025 17:12:58,comp302,Jacob Errington,"ocaml programming 에 대해서 배우는데 먼 소린지 전혀 모르겠음. 보통 java, python 언어랑 다르게 이거는 뭐 functional programming 이라고 하는데 이게 먼소린지 ㅅㅂ.... 너무너무 어려워. 하지만 선생님은 chill 하고 helpful 함. 교수님이 엄청 똑똑해서 그런가 엄청 디테일한것들을 배우고 expectation 도 높음. functional programming 절대 쓸일 없을거 같은데... 왜 배우는지 모르겟음",2,
11/8/2025 17:15:47,comp251,Giulia Alberini,괜찮은거 같음. 251 줄리아랑 들으면 안좋다는 말을 많이 들어서 쫄았었는데 나쁘지 않음. 배우는 내용들이 정말유용한 내용들인거 같음. data structures 에 대해서 배우고 running time 에 대해서 배우는데 나중에 정말 도움이 될만한 내용들인거 같음. 어싸는 어렵지 않고 시험들도 어렵진 않았지만 이상하게 평균이 낮게 나옴. ,4,
11/9/2025 0:49:43,MGCR 211,Dongyoung Lee,"교수님 최고. 잘 가르치고, 웃기고, 착함. 숙제는 없고 (그냥 과제 하나 있음). 출석체크 안함. 미드텀 너무 길고 읽을게 많음 (요즘은 좀 더 쉽다고 들음). 쌤 강의 잘 듣고 꾸준히 공부하면 잘 할 수 있음 (B+, A-, A 가능). office hours도 많음.",5,
11/9/2025 1:01:10,MGCR 293,Taweewan Sidthidet,MGCR 중에서 제일 쉬운 과목중 하나. 꼭 A 받아야함. 미드텀이랑 파이널은 전부 multiple choice. 쌤 착한데 발음을 잘 못 알아듣겠음 (동양인인듯?). 수업 안가고 혼자 공부해도됨 (그래도 쉬움). 출석체크 안함.,5,
11/9/2025 1:14:55,MGCR 233,Taha Havakhor,"코딩 수업 (python). 교수님 착함. 진도는 좀 빠름. 발음이 약간 인도 억양이 있는데 괜찮음. 출석체크 함. in-class coding exercise로 participation 점수 있음. 시험은 전반적으로 쉬움. 코딩 못 해도 연습 많이 하면됨. A-, A 가능함.",4,
11/9/2025 15:46:40,ECON230D1,Hassan Benchekroun,출석체크 안하고 시험은 공부하면 쉬워염. 수학 잘하고 경제 잘하면 할만해여. 쌤이 살짝 깐깐해여 그래서 관심 없으면 elective로는 비추천.,4,
11/9/2025 18:15:46,ECON 227,John Galbraith,출첵없고 교수님 착해요. 시험은 통계 잘하면 충분히 할만해여. 확률 통계 잘하면 쉬운 수업! 추천,5,
11/11/2025 18:58:14,MGCR 331,Matthew Goodman,"1부는 Excel, 2부는 코딩(HTML, CSS). 교수님 착함. 출석체크 함 (for participation points). 매 수업 전에 30분짜리 온라인 강의를 봐야 함. 시험은 괜찮음.",4,
11/11/2025 19:08:01,MGCR 271,Setareh Farajollahzadeh,"교수님 착함. 수업은 별로 재미없음. 출석체크 안함. 미드텀은 어려움, 파이널은 괜찮음. 공부할 때 도움이 많이 되는 것: PPT, 연습 문제, 지난 미드텀과 파이널. 통계 공식들을 많이 이해해야 하지만, 미드텀과 파이널에 crib sheet 사용할 수 있음.",4,
11/11/2025 19:22:16,MGCR 294, Anisha Ghosh & Patrick Augustin,"교수님들 착함. 출석체크 안함. 미드텀까지는 괜찮음, 파이널은 어려움 (망함). 알아야 할 수업 내용이 많아서 좀 헷갈림 (interest rates, inflation, ...). ",3,
